,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
176,"frozenset({90, 59, 85, 86})",frozenset({34}),0.5593303791235844,0.9741506646971935,0.5593303791235844,1.0,1.026535253980288,0.014458318515011448,inf
177,"frozenset({34, 90, 85})","frozenset({59, 86})",0.8980797636632201,0.6134908911866076,0.5593303791235844,0.6228070175438596,1.0151854354988594,0.008366624557177627,1.0246985675517843
178,"frozenset({34, 59, 85})","frozenset({90, 86})",0.6134908911866076,0.897095027080256,0.5593303791235844,0.9117174959871588,1.0162997993138965,0.008970751481044315,1.165632693254553
179,"frozenset({34, 59, 90})","frozenset({85, 86})",0.5593303791235844,0.9753815854258986,0.5593303791235844,1.0,1.0252397778899545,0.013769827157153691,inf
180,"frozenset({90, 85, 86})","frozenset({34, 59})",0.897095027080256,0.6134908911866076,0.5593303791235844,0.6234906695938529,1.0162997993138967,0.008970751481044315,1.0265591782186603
181,"frozenset({59, 85, 86})","frozenset({34, 90})",0.6134908911866076,0.8980797636632201,0.5593303791235844,0.9117174959871588,1.0151854354988594,0.008366624557177627,1.1544783134147967
182,"frozenset({90, 59, 86})","frozenset({34, 85})",0.5593303791235844,0.9741506646971935,0.5593303791235844,1.0,1.026535253980288,0.014458318515011448,inf
183,"frozenset({34, 85})","frozenset({90, 59, 86})",0.9741506646971935,0.5593303791235844,0.5593303791235844,0.5741723527925195,1.026535253980288,0.014458318515011448,1.0348544153163064
184,"frozenset({34, 90})","frozenset({59, 85, 86})",0.8980797636632201,0.6134908911866076,0.5593303791235844,0.6228070175438596,1.0151854354988594,0.008366624557177627,1.0246985675517843
185,"frozenset({34, 59})","frozenset({90, 85, 86})",0.6134908911866076,0.897095027080256,0.5593303791235844,0.9117174959871588,1.0162997993138965,0.008970751481044315,1.165632693254553
186,"frozenset({85, 86})","frozenset({34, 59, 90})",0.9753815854258986,0.5593303791235844,0.5593303791235844,0.5734477536597677,1.0252397778899545,0.013769827157153691,1.0330964721374902
187,"frozenset({90, 86})","frozenset({34, 59, 85})",0.897095027080256,0.6134908911866076,0.5593303791235844,0.6234906695938529,1.0162997993138967,0.008970751481044315,1.0265591782186603
188,"frozenset({59, 86})","frozenset({34, 90, 85})",0.6134908911866076,0.8980797636632201,0.5593303791235844,0.9117174959871588,1.0151854354988594,0.008366624557177627,1.1544783134147967
189,frozenset({34}),"frozenset({90, 59, 85, 86})",0.9741506646971935,0.5593303791235844,0.5593303791235844,0.5741723527925195,1.026535253980288,0.014458318515011448,1.0348544153163064
190,frozenset({85}),"frozenset({34, 59, 90, 86})",1.0,0.5593303791235844,0.5593303791235844,0.5593303791235844,1.0,0.0,1.0
191,frozenset({86}),"frozenset({59, 34, 90, 85})",0.9753815854258986,0.5593303791235844,0.5593303791235844,0.5734477536597677,1.0252397778899545,0.013769827157153691,1.0330964721374902
192,"frozenset({59, 36})",frozenset({85}),0.5445593303791236,1.0,0.5445593303791236,1.0,1.0,0.0,inf
193,"frozenset({59, 85})",frozenset({36}),0.637124569177745,0.8385032003938946,0.5445593303791236,0.8547140649149924,1.0193330979696709,0.010328340074003184,1.111579035586705
194,"frozenset({36, 85})",frozenset({59}),0.8385032003938946,0.637124569177745,0.5445593303791236,0.6494421608925427,1.0193330979696709,0.010328340074003184,1.0351371167341719
195,frozenset({59}),"frozenset({36, 85})",0.637124569177745,0.8385032003938946,0.5445593303791236,0.8547140649149924,1.0193330979696709,0.010328340074003184,1.111579035586705
196,frozenset({36}),"frozenset({59, 85})",0.8385032003938946,0.637124569177745,0.5445593303791236,0.6494421608925427,1.0193330979696709,0.010328340074003184,1.0351371167341719
197,frozenset({85}),"frozenset({59, 36})",1.0,0.5445593303791236,0.5445593303791236,0.5445593303791236,1.0,0.0,1.0
198,"frozenset({59, 86})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
199,"frozenset({36, 86})",frozenset({59}),0.8148695224027572,0.637124569177745,0.5209256523879862,0.6392749244712991,1.0033750939731132,0.0017522589910546893,1.0059612026982112
200,frozenset({59}),"frozenset({36, 86})",0.637124569177745,0.8148695224027572,0.5209256523879862,0.8176197836166923,1.003375093973113,0.0017522589910546893,1.0150798220797965
201,frozenset({36}),"frozenset({59, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
202,"frozenset({34, 59})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
203,"frozenset({34, 36})",frozenset({59}),0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
204,frozenset({59}),"frozenset({34, 36})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
205,frozenset({36}),"frozenset({34, 59})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
206,"frozenset({90, 59})",frozenset({36}),0.5829640571147218,0.8385032003938946,0.5081240768094535,0.8716216216216217,1.0394970719398202,0.0193068492041501,1.2579750706159798
207,"frozenset({90, 36})",frozenset({59}),0.7956671590349581,0.637124569177745,0.5081240768094535,0.6386138613861386,1.0023375212328034,0.001184980900425514,1.0041210551519935
208,"frozenset({59, 36})",frozenset({90}),0.5445593303791236,0.9217134416543574,0.5081240768094535,0.9330922242314647,1.0123452496870218,0.006196422220719144,1.1700666693281159
209,frozenset({90}),"frozenset({59, 36})",0.9217134416543574,0.5445593303791236,0.5081240768094535,0.5512820512820513,1.0123452496870218,0.006196422220719144,1.0149820637265246
210,frozenset({59}),"frozenset({90, 36})",0.637124569177745,0.7956671590349581,0.5081240768094535,0.7975270479134466,1.0023375212328034,0.001184980900425514,1.0091858633922297
211,frozenset({36}),"frozenset({90, 59})",0.8385032003938946,0.5829640571147218,0.5081240768094535,0.6059894304169113,1.0394970719398202,0.0193068492041501,1.0584384660709818
212,"frozenset({59, 36, 86})",frozenset({85}),0.5209256523879862,1.0,0.5209256523879862,1.0,1.0,0.0,inf
213,"frozenset({59, 85, 86})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
214,"frozenset({36, 85, 86})",frozenset({59}),0.8148695224027572,0.637124569177745,0.5209256523879862,0.6392749244712991,1.0033750939731132,0.0017522589910546893,1.0059612026982112
215,"frozenset({59, 85})","frozenset({36, 86})",0.637124569177745,0.8148695224027572,0.5209256523879862,0.8176197836166923,1.003375093973113,0.0017522589910546893,1.0150798220797965
216,"frozenset({59, 86})","frozenset({36, 85})",0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
217,"frozenset({36, 85})","frozenset({59, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
218,"frozenset({36, 86})","frozenset({59, 85})",0.8148695224027572,0.637124569177745,0.5209256523879862,0.6392749244712991,1.0033750939731132,0.0017522589910546893,1.0059612026982112
219,frozenset({59}),"frozenset({36, 85, 86})",0.637124569177745,0.8148695224027572,0.5209256523879862,0.8176197836166923,1.003375093973113,0.0017522589910546893,1.0150798220797965
220,frozenset({36}),"frozenset({59, 85, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
221,frozenset({85}),"frozenset({59, 36, 86})",1.0,0.5209256523879862,0.5209256523879862,0.5209256523879862,1.0,0.0,1.0
222,"frozenset({34, 59, 36})",frozenset({86}),0.5209256523879862,0.9753815854258986,0.5209256523879862,1.0,1.0252397778899545,0.012824363672771733,inf
223,"frozenset({34, 59, 86})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
224,"frozenset({34, 36, 86})",frozenset({59}),0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
225,"frozenset({59, 36, 86})",frozenset({34}),0.5209256523879862,0.9741506646971935,0.5209256523879862,1.0,1.026535253980288,0.013465581856410336,inf
226,"frozenset({34, 59})","frozenset({36, 86})",0.6134908911866076,0.8148695224027572,0.5209256523879862,0.8491171749598715,1.0420283881229602,0.021010622888313346,1.2269817823732145
227,"frozenset({34, 36})","frozenset({59, 86})",0.8126538650910882,0.6134908911866076,0.5209256523879862,0.6410178733717055,1.0448694228073305,0.02236990846701331,1.0766806482641418
228,"frozenset({59, 86})","frozenset({34, 36})",0.6134908911866076,0.8126538650910882,0.5209256523879862,0.8491171749598715,1.0448694228073305,0.02236990846701331,1.2416664047686383
229,"frozenset({36, 86})","frozenset({34, 59})",0.8148695224027572,0.6134908911866076,0.5209256523879862,0.6392749244712991,1.0420283881229602,0.021010622888313346,1.0714783502280811
230,frozenset({34}),"frozenset({59, 36, 86})",0.9741506646971935,0.5209256523879862,0.5209256523879862,0.5347485468789487,1.026535253980288,0.013465581856410336,1.0297105885392388
231,frozenset({59}),"frozenset({34, 36, 86})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
232,frozenset({36}),"frozenset({34, 59, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
233,frozenset({86}),"frozenset({34, 59, 36})",0.9753815854258986,0.5209256523879862,0.5209256523879862,0.5340737001514386,1.0252397778899547,0.012824363672771733,1.0282191577674966
234,"frozenset({34, 59, 36})",frozenset({85}),0.5209256523879862,1.0,0.5209256523879862,1.0,1.0,0.0,inf
235,"frozenset({34, 59, 85})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
236,"frozenset({34, 36, 85})",frozenset({59}),0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
237,"frozenset({34, 59})","frozenset({36, 85})",0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
238,"frozenset({34, 36})","frozenset({59, 85})",0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
239,"frozenset({59, 85})","frozenset({34, 36})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
240,"frozenset({36, 85})","frozenset({34, 59})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
241,frozenset({59}),"frozenset({34, 36, 85})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
242,frozenset({36}),"frozenset({34, 59, 85})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
243,frozenset({85}),"frozenset({34, 59, 36})",1.0,0.5209256523879862,0.5209256523879862,0.5209256523879862,1.0,0.0,1.0
244,"frozenset({34, 36, 85, 86})",frozenset({59}),0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
245,"frozenset({34, 59, 36, 85})",frozenset({86}),0.5209256523879862,0.9753815854258986,0.5209256523879862,1.0,1.0252397778899545,0.012824363672771733,inf
246,"frozenset({34, 59, 36, 86})",frozenset({85}),0.5209256523879862,1.0,0.5209256523879862,1.0,1.0,0.0,inf
247,"frozenset({34, 59, 85, 86})",frozenset({36}),0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
248,"frozenset({59, 36, 85, 86})",frozenset({34}),0.5209256523879862,0.9741506646971935,0.5209256523879862,1.0,1.026535253980288,0.013465581856410336,inf
249,"frozenset({34, 36, 85})","frozenset({59, 86})",0.8126538650910882,0.6134908911866076,0.5209256523879862,0.6410178733717055,1.0448694228073305,0.02236990846701331,1.0766806482641418
250,"frozenset({34, 36, 86})","frozenset({59, 85})",0.8126538650910882,0.637124569177745,0.5209256523879862,0.6410178733717055,1.0061107425177231,0.0031639087011973155,1.0108453984339778
251,"frozenset({34, 59, 36})","frozenset({85, 86})",0.5209256523879862,0.9753815854258986,0.5209256523879862,1.0,1.0252397778899545,0.012824363672771733,inf
252,"frozenset({34, 59, 85})","frozenset({36, 86})",0.6134908911866076,0.8148695224027572,0.5209256523879862,0.8491171749598715,1.0420283881229602,0.021010622888313346,1.2269817823732145
253,"frozenset({34, 59, 86})","frozenset({36, 85})",0.6134908911866076,0.8385032003938946,0.5209256523879862,0.8491171749598715,1.012658239778919,0.006511576715513168,1.0703458101553576
254,"frozenset({36, 85, 86})","frozenset({34, 59})",0.8148695224027572,0.6134908911866076,0.5209256523879862,0.6392749244712991,1.0420283881229602,0.021010622888313346,1.0714783502280811
255,"frozenset({59, 36, 86})","frozenset({34, 85})",0.5209256523879862,0.9741506646971935,0.5209256523879862,1.0,1.026535253980288,0.013465581856410336,inf
256,"frozenset({59, 85, 86})","frozenset({34, 36})",0.6134908911866076,0.8126538650910882,0.5209256523879862,0.8491171749598715,1.0448694228073305,0.02236990846701331,1.2416664047686383
257,"frozenset({34, 36})","frozenset({59, 85, 86})",0.8126538650910882,0.6134908911866076,0.5209256523879862,0.6410178733717055,1.0448694228073305,0.02236990846701331,1.0766806482641418
258,"frozenset({34, 85})","frozenset({59, 36, 86})",0.9741506646971935,0.5209256523879862,0.5209256523879862,0.5347485468789487,1.026535253980288,0.013465581856410336,1.0297105885392388
259,"frozenset({34, 59})","frozenset({36, 85, 86})",0.6134908911866076,0.8148695224027572,0.5209256523879862,0.8491171749598715,1.0420283881229602,0.021010622888313346,1.2269817823732145
260,"frozenset({36, 85})","frozenset({34, 59, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
261,"frozenset({36, 86})","frozenset({34, 59, 85})",0.8148695224027572,0.6134908911866076,0.5209256523879862,0.6392749244712991,1.0420283881229602,0.021010622888313346,1.0714783502280811
262,"frozenset({85, 86})","frozenset({34, 59, 36})",0.9753815854258986,0.5209256523879862,0.5209256523879862,0.5340737001514386,1.0252397778899547,0.012824363672771733,1.0282191577674966
263,"frozenset({59, 85})","frozenset({34, 36, 86})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
264,"frozenset({59, 86})","frozenset({34, 36, 85})",0.6134908911866076,0.8126538650910882,0.5209256523879862,0.8491171749598715,1.0448694228073305,0.02236990846701331,1.2416664047686383
265,frozenset({34}),"frozenset({59, 36, 85, 86})",0.9741506646971935,0.5209256523879862,0.5209256523879862,0.5347485468789487,1.026535253980288,0.013465581856410336,1.0297105885392388
266,frozenset({36}),"frozenset({34, 59, 85, 86})",0.8385032003938946,0.6134908911866076,0.5209256523879862,0.6212566059894303,1.012658239778919,0.006511576715513168,1.0205038950530343
267,frozenset({85}),"frozenset({34, 59, 36, 86})",1.0,0.5209256523879862,0.5209256523879862,0.5209256523879862,1.0,0.0,1.0
268,frozenset({86}),"frozenset({34, 59, 36, 85})",0.9753815854258986,0.5209256523879862,0.5209256523879862,0.5340737001514386,1.0252397778899547,0.012824363672771733,1.0282191577674966
269,frozenset({59}),"frozenset({34, 36, 85, 86})",0.637124569177745,0.8126538650910882,0.5209256523879862,0.8176197836166923,1.0061107425177231,0.0031639087011973155,1.0272283837802192
270,"frozenset({90, 59, 36})",frozenset({85}),0.5081240768094535,1.0,0.5081240768094535,1.0,1.0,0.0,inf
271,"frozenset({90, 59, 85})",frozenset({36}),0.5829640571147218,0.8385032003938946,0.5081240768094535,0.8716216216216217,1.0394970719398202,0.0193068492041501,1.2579750706159798
272,"frozenset({90, 36, 85})",frozenset({59}),0.7956671590349581,0.637124569177745,0.5081240768094535,0.6386138613861386,1.0023375212328034,0.001184980900425514,1.0041210551519935
273,"frozenset({59, 36, 85})",frozenset({90}),0.5445593303791236,0.9217134416543574,0.5081240768094535,0.9330922242314647,1.0123452496870218,0.006196422220719144,1.1700666693281159
274,"frozenset({90, 59})","frozenset({36, 85})",0.5829640571147218,0.8385032003938946,0.5081240768094535,0.8716216216216217,1.0394970719398202,0.0193068492041501,1.2579750706159798
275,"frozenset({90, 36})","frozenset({59, 85})",0.7956671590349581,0.637124569177745,0.5081240768094535,0.6386138613861386,1.0023375212328034,0.001184980900425514,1.0041210551519935
276,"frozenset({90, 85})","frozenset({59, 36})",0.9217134416543574,0.5445593303791236,0.5081240768094535,0.5512820512820513,1.0123452496870218,0.006196422220719144,1.0149820637265246
277,"frozenset({59, 36})","frozenset({90, 85})",0.5445593303791236,0.9217134416543574,0.5081240768094535,0.9330922242314647,1.0123452496870218,0.006196422220719144,1.1700666693281159
278,"frozenset({59, 85})","frozenset({90, 36})",0.637124569177745,0.7956671590349581,0.5081240768094535,0.7975270479134466,1.0023375212328034,0.001184980900425514,1.0091858633922297
279,"frozenset({36, 85})","frozenset({90, 59})",0.8385032003938946,0.5829640571147218,0.5081240768094535,0.6059894304169113,1.0394970719398202,0.0193068492041501,1.0584384660709818
280,frozenset({90}),"frozenset({59, 36, 85})",0.9217134416543574,0.5445593303791236,0.5081240768094535,0.5512820512820513,1.0123452496870218,0.006196422220719144,1.0149820637265246
281,frozenset({59}),"frozenset({90, 36, 85})",0.637124569177745,0.7956671590349581,0.5081240768094535,0.7975270479134466,1.0023375212328034,0.001184980900425514,1.0091858633922297
282,frozenset({36}),"frozenset({90, 59, 85})",0.8385032003938946,0.5829640571147218,0.5081240768094535,0.6059894304169113,1.0394970719398202,0.0193068492041501,1.0584384660709818
283,frozenset({85}),"frozenset({90, 59, 36})",1.0,0.5081240768094535,0.5081240768094535,0.5081240768094535,1.0,0.0,1.0
284,frozenset({85}),frozenset({63}),1.0,0.6075824716888233,0.6075824716888233,0.6075824716888233,1.0,0.0,1.0
285,frozenset({63}),frozenset({85}),0.6075824716888233,1.0,0.6075824716888233,1.0,1.0,0.0,inf
286,frozenset({36}),frozenset({63}),0.8385032003938946,0.6075824716888233,0.5150172328902018,0.6142102172636524,1.0109083883812626,0.005557385875890719,1.0171796814519545
287,frozenset({63}),frozenset({36}),0.6075824716888233,0.8385032003938946,0.5150172328902018,0.8476499189627228,1.0109083883812626,0.005557385875890719,1.0600375037975214
288,frozenset({59}),frozenset({63}),0.637124569177745,0.6075824716888233,0.5115706548498277,0.8029366306027821,1.321526982783023,0.12446493433513672,1.9913265946457361
289,frozenset({63}),frozenset({59}),0.6075824716888233,0.637124569177745,0.5115706548498277,0.8419773095623986,1.3215269827830227,0.12446493433513672,2.2963501622290377
290,"frozenset({34, 63})",frozenset({85}),0.5839487936976858,1.0,0.5839487936976858,1.0,1.0,0.0,inf
291,frozenset({85}),"frozenset({34, 63})",1.0,0.5839487936976858,0.5839487936976858,0.5839487936976858,1.0,0.0,1.0
292,"frozenset({34, 63})",frozenset({86}),0.5839487936976858,0.9753815854258986,0.5839487936976858,1.0,1.0252397778899545,0.014375893493296044,inf
293,"frozenset({86, 63})",frozenset({34}),0.5839487936976858,0.9741506646971935,0.5839487936976858,1.0,1.026535253980288,0.01509468816796089,inf
294,frozenset({34}),"frozenset({86, 63})",0.9741506646971935,0.5839487936976858,0.5839487936976858,0.5994440232499368,1.026535253980288,0.01509468816796089,1.0386843049452728
295,frozenset({86}),"frozenset({34, 63})",0.9753815854258986,0.5839487936976858,0.5839487936976858,0.5986875315497223,1.0252397778899547,0.014375893493296044,1.0367263392262696
296,"frozenset({86, 63})",frozenset({85}),0.5839487936976858,1.0,0.5839487936976858,1.0,1.0,0.0,inf
297,frozenset({85}),"frozenset({86, 63})",1.0,0.5839487936976858,0.5839487936976858,0.5839487936976858,1.0,0.0,1.0
298,"frozenset({34, 85, 63})",frozenset({86}),0.5839487936976858,0.9753815854258986,0.5839487936976858,1.0,1.0252397778899545,0.014375893493296044,inf
299,"frozenset({34, 86, 63})",frozenset({85}),0.5839487936976858,1.0,0.5839487936976858,1.0,1.0,0.0,inf
300,"frozenset({85, 86, 63})",frozenset({34}),0.5839487936976858,0.9741506646971935,0.5839487936976858,1.0,1.026535253980288,0.01509468816796089,inf
301,"frozenset({34, 85})","frozenset({86, 63})",0.9741506646971935,0.5839487936976858,0.5839487936976858,0.5994440232499368,1.026535253980288,0.01509468816796089,1.0386843049452728
302,"frozenset({34, 63})","frozenset({85, 86})",0.5839487936976858,0.9753815854258986,0.5839487936976858,1.0,1.0252397778899545,0.014375893493296044,inf
303,"frozenset({85, 86})","frozenset({34, 63})",0.9753815854258986,0.5839487936976858,0.5839487936976858,0.5986875315497223,1.0252397778899547,0.014375893493296044,1.0367263392262696
304,"frozenset({86, 63})","frozenset({34, 85})",0.5839487936976858,0.9741506646971935,0.5839487936976858,1.0,1.026535253980288,0.01509468816796089,inf
305,frozenset({34}),"frozenset({85, 86, 63})",0.9741506646971935,0.5839487936976858,0.5839487936976858,0.5994440232499368,1.026535253980288,0.01509468816796089,1.0386843049452728
306,frozenset({85}),"frozenset({34, 86, 63})",1.0,0.5839487936976858,0.5839487936976858,0.5839487936976858,1.0,0.0,1.0
307,frozenset({86}),"frozenset({34, 85, 63})",0.9753815854258986,0.5839487936976858,0.5839487936976858,0.5986875315497223,1.0252397778899547,0.014375893493296044,1.0367263392262696
308,"frozenset({90, 63})",frozenset({85}),0.5534219596258001,1.0,0.5534219596258001,1.0,1.0,0.0,inf
309,frozenset({85}),"frozenset({90, 63})",1.0,0.5534219596258001,0.5534219596258001,0.5534219596258001,1.0,0.0,1.0
310,"frozenset({90, 86, 63})",frozenset({85}),0.5297882816346627,1.0,0.5297882816346627,1.0,1.0,0.0,inf
311,frozenset({85}),"frozenset({90, 86, 63})",1.0,0.5297882816346627,0.5297882816346627,0.5297882816346627,1.0,0.0,1.0
312,"frozenset({90, 34, 63})",frozenset({85}),0.5297882816346627,1.0,0.5297882816346627,1.0,1.0,0.0,inf
313,frozenset({85}),"frozenset({90, 34, 63})",1.0,0.5297882816346627,0.5297882816346627,0.5297882816346627,1.0,0.0,1.0
314,"frozenset({90, 34, 63})",frozenset({86}),0.5297882816346627,0.9753815854258986,0.5297882816346627,1.0,1.0252397778899545,0.013042547553782868,inf
315,"frozenset({90, 86, 63})",frozenset({34}),0.5297882816346627,0.9741506646971935,0.5297882816346627,1.0,1.026535253980288,0.01369467493147214,inf
316,"frozenset({90, 34})","frozenset({86, 63})",0.8980797636632201,0.5839487936976858,0.5297882816346627,0.5899122807017544,1.0102123457885863,0.00535568699922262,1.0145419790045735
317,"frozenset({90, 86})","frozenset({34, 63})",0.897095027080256,0.5839487936976858,0.5297882816346627,0.5905598243688255,1.0113212506687055,0.005930722738954453,1.0161465119072606
318,"frozenset({34, 63})","frozenset({90, 86})",0.5839487936976858,0.897095027080256,0.5297882816346627,0.9072512647554807,1.0113212506687055,0.005930722738954453,1.1095027080256041
319,"frozenset({86, 63})","frozenset({90, 34})",0.5839487936976858,0.8980797636632201,0.5297882816346627,0.9072512647554807,1.0102123457885863,0.00535568699922262,1.0988854572311009
320,frozenset({34}),"frozenset({90, 86, 63})",0.9741506646971935,0.5297882816346627,0.5297882816346627,0.5438463482436189,1.026535253980288,0.01369467493147214,1.0308187089039553
321,frozenset({86}),"frozenset({90, 34, 63})",0.9753815854258986,0.5297882816346627,0.5297882816346627,0.5431600201918223,1.0252397778899545,0.013042547553782868,1.029270070808545
322,"frozenset({34, 90, 85, 63})",frozenset({86}),0.5297882816346627,0.9753815854258986,0.5297882816346627,1.0,1.0252397778899545,0.013042547553782868,inf
323,"frozenset({34, 90, 86, 63})",frozenset({85}),0.5297882816346627,1.0,0.5297882816346627,1.0,1.0,0.0,inf
324,"frozenset({90, 85, 86, 63})",frozenset({34}),0.5297882816346627,0.9741506646971935,0.5297882816346627,1.0,1.026535253980288,0.01369467493147214,inf
325,"frozenset({34, 90, 85})","frozenset({86, 63})",0.8980797636632201,0.5839487936976858,0.5297882816346627,0.5899122807017544,1.0102123457885863,0.00535568699922262,1.0145419790045735
326,"frozenset({34, 85, 63})","frozenset({90, 86})",0.5839487936976858,0.897095027080256,0.5297882816346627,0.9072512647554807,1.0113212506687055,0.005930722738954453,1.1095027080256041
327,"frozenset({34, 90, 63})","frozenset({85, 86})",0.5297882816346627,0.9753815854258986,0.5297882816346627,1.0,1.0252397778899545,0.013042547553782868,inf
328,"frozenset({90, 85, 86})","frozenset({34, 63})",0.897095027080256,0.5839487936976858,0.5297882816346627,0.5905598243688255,1.0113212506687055,0.005930722738954453,1.0161465119072606
329,"frozenset({85, 86, 63})","frozenset({34, 90})",0.5839487936976858,0.8980797636632201,0.5297882816346627,0.9072512647554807,1.0102123457885863,0.00535568699922262,1.0988854572311009
330,"frozenset({90, 86, 63})","frozenset({34, 85})",0.5297882816346627,0.9741506646971935,0.5297882816346627,1.0,1.026535253980288,0.01369467493147214,inf
331,"frozenset({34, 85})","frozenset({90, 86, 63})",0.9741506646971935,0.5297882816346627,0.5297882816346627,0.5438463482436189,1.026535253980288,0.01369467493147214,1.0308187089039553
332,"frozenset({34, 90})","frozenset({85, 86, 63})",0.8980797636632201,0.5839487936976858,0.5297882816346627,0.5899122807017544,1.0102123457885863,0.00535568699922262,1.0145419790045735
333,"frozenset({34, 63})","frozenset({90, 85, 86})",0.5839487936976858,0.897095027080256,0.5297882816346627,0.9072512647554807,1.0113212506687055,0.005930722738954453,1.1095027080256041
334,"frozenset({85, 86})","frozenset({34, 90, 63})",0.9753815854258986,0.5297882816346627,0.5297882816346627,0.5431600201918223,1.0252397778899545,0.013042547553782868,1.029270070808545
335,"frozenset({90, 86})","frozenset({34, 85, 63})",0.897095027080256,0.5839487936976858,0.5297882816346627,0.5905598243688255,1.0113212506687055,0.005930722738954453,1.0161465119072606
336,"frozenset({86, 63})","frozenset({34, 90, 85})",0.5839487936976858,0.8980797636632201,0.5297882816346627,0.9072512647554807,1.0102123457885863,0.00535568699922262,1.0988854572311009
337,frozenset({34}),"frozenset({90, 85, 86, 63})",0.9741506646971935,0.5297882816346627,0.5297882816346627,0.5438463482436189,1.026535253980288,0.01369467493147214,1.0308187089039553
338,frozenset({85}),"frozenset({34, 90, 86, 63})",1.0,0.5297882816346627,0.5297882816346627,0.5297882816346627,1.0,0.0,1.0
339,frozenset({86}),"frozenset({34, 90, 85, 63})",0.9753815854258986,0.5297882816346627,0.5297882816346627,0.5431600201918223,1.0252397778899545,0.013042547553782868,1.029270070808545
340,"frozenset({36, 85})",frozenset({63}),0.8385032003938946,0.6075824716888233,0.5150172328902018,0.6142102172636524,1.0109083883812626,0.005557385875890719,1.0171796814519545
341,"frozenset({36, 63})",frozenset({85}),0.5150172328902018,1.0,0.5150172328902018,1.0,1.0,0.0,inf
342,"frozenset({85, 63})",frozenset({36}),0.6075824716888233,0.8385032003938946,0.5150172328902018,0.8476499189627228,1.0109083883812626,0.005557385875890719,1.0600375037975214
343,frozenset({36}),"frozenset({85, 63})",0.8385032003938946,0.6075824716888233,0.5150172328902018,0.6142102172636524,1.0109083883812626,0.005557385875890719,1.0171796814519545
344,frozenset({85}),"frozenset({36, 63})",1.0,0.5150172328902018,0.5150172328902018,0.5150172328902018,1.0,0.0,1.0
